%time,field.data
1544452500051792860,0.821596980095
1544452500102565527,0.825564026833
1544452500152908802,0.829041004181
1544452500204225779,0.830972015858
1544452500255004883,0.833187997341
1544452500307061672,0.834266006947
1544452500356416941,0.835722029209
1544452500407285452,0.836628973484
1544452500459358215,0.83796697855
1544452500509025335,0.839199006557
1544452500559886694,0.840026974678
1544452500610423803,0.840840995312
1544452500660511255,0.842027008533
1544452500711316347,0.843159019947
1544452500762845993,0.843877017498
1544452500812939882,0.844756007195
1544452500863763332,0.845336019993
1544452500914006233,0.846145987511
1544452500964411736,0.846590995789
1544452501015157223,0.847042024136
1544452501065263033,0.847701013088
1544452501117855787,0.848353981972
1544452501168577194,0.848951995373
1544452501218771219,0.84933501482
1544452501268945217,0.849866986275
1544452501319200516,0.850193977356
1544452501369362116,0.850650012493
1544452501419773102,0.850916981697
1544452501470603466,0.851301014423
1544452501524495125,0.851523995399
1544452501574806929,0.851817011833
1544452501627337933,0.851980984211
1544452501677664280,0.852181017399
1544452501728510141,0.852284014225
1544452501779327869,0.852379977703
1544452501831081390,0.852432012558
1544452501882131577,0.852433025837
1544452501933752775,0.852428019047
1544452501983814716,0.85237300396
1544452502036868334,0.852286994457
1544452502087018013,0.852208018303
1544452502137024879,0.852077007294
1544452502187170029,0.851972997189
1544452502237630129,0.851805984974
1544452502287699223,0.851629018784
1544452502338281631,0.85151797533
1544452502389084578,0.851364016533
1544452502439337492,0.85125797987
1544452502490688801,0.851073980331
1544452502540902615,0.850946009159
1544452502591126442,0.850719988346
1544452502641537189,0.850558996201
1544452502691912651,0.85029399395
1544452502742312670,0.850117981434
1544452502792767286,0.849828004837
1544452502842951298,0.849654972553
1544452502897417545,0.849390983582
1544452502944173574,0.849213004112
1544452502994761705,0.848959028721
1544452503045836687,0.848806977272
1544452503096472263,0.848599016666
1544452503149510622,0.84848099947
1544452503201775551,0.848290979862
1544452503252542257,0.848137021065
1544452503307400942,0.847862005234
1544452503357332945,0.847534000874
1544452503407429457,0.847289025784
1544452503457636356,0.846909999847
1544452503507825851,0.846508026123
1544452503560390472,0.846261978149
1544452503611444712,0.845957994461
1544452503663296938,0.845728993416
1544452503714868069,0.845351994038
1544452503767004967,0.845130980015
1544452503818633795,0.844817996025
1544452503869565487,0.844663977623
1544452503920045853,0.844489991665
1544452503971041918,0.844340026379
1544452504022841215,0.844111979008
1544452504073045492,0.843924999237
1544452504123582840,0.843618988991
1544452504175724268,0.843267023563
1544452504225959063,0.843010008335
1544452504276934147,0.842597007751
1544452504327810764,0.842299997807
1544452504377995253,0.84185397625
1544452504428451300,0.841453015804
1544452504478857994,0.841198027134
1544452504529511452,0.840869009495
1544452504580766678,0.840654015541
1544452504632981539,0.840454995632
1544452504683380842,0.840193986893
1544452504736086845,0.8399990201
1544452504786969185,0.839679002762
1544452504837747097,0.839309990406
1544452504888594866,0.839017987251
1544452504938766003,0.838572978973
1544452504989302874,0.838123977184
1544452505039309740,0.837819993496
1544452505089568138,0.837391972542
1544452505139918089,0.837099015713
1544452505190469980,0.836664974689
1544452505240673304,0.836401998997
1544452505291174412,0.836054980755
1544452505341590881,0.835831999779
1544452505392390013,0.835510015488
1544452505442895174,0.835295021534
1544452505493429661,0.834987998009
1544452505543592453,0.834792971611
1544452505598837376,0.834599018097
1544452505643999100,0.834303021431
1544452505694711685,0.833981990814
1544452505746220112,0.833764970303
1544452505795945644,0.833441972733
1544452505846186399,0.833212018013
1544452505897088766,0.83297097683
1544452505947350264,0.832762002945
1544452505999195576,0.832544982433
1544452506049401283,0.832203984261
1544452506099713326,0.831956028938
1544452506150003910,0.83160597086
1544452506200255156,0.831368029118
1544452506250459433,0.831133008003
1544452506300870895,0.830772995949
1544452506353145123,0.830534994602
1544452506403710842,0.830183982849
1544452506456505060,0.829967975616
1544452506504772902,0.829760015011
1544452506555604219,0.829573988914
1544452506606098890,0.829387009144
1544452506656246662,0.82910400629
1544452506706654310,0.828898012638
1544452506756923676,0.828612029552
1544452506807019234,0.826977014542
1544452506858799934,0.824669003487
1544452506909988880,0.82124298811
1544452506961131811,0.812844991684
1544452507010363340,0.804592013359
1544452507060779572,0.793839991093
1544452507111630678,0.780798017979
1544452507162445068,0.757234990597
1544452507213324070,0.738865017891
1544452507263353586,0.718080997467
1544452507317013502,0.6823310256
1544452507365775108,0.655378997326
1544452507414911032,0.625823974609
1544452507467286348,0.576247990131
1544452507518048286,0.539807021618
1544452507568205595,0.50079202652
1544452507622799873,0.438136011362
1544452507673204422,0.394050002098
1544452507729303598,0.325289994478
1544452507776497126,0.278573006392
1544452507826924324,0.23165500164
1544452507877858877,0.184806004167
1544452507927913666,0.114143997431
1544452507978073835,0.0671612024307
1544452508028201818,0.0200711004436
1544452508080387354,-0.0268553998321
1544452508130922318,-0.0976324006915
1544452508181607246,-0.145107999444
1544452508231737375,-0.192411005497
1544452508282206297,-0.262284994125
1544452508333025932,-0.307924002409
1544452508383810997,-0.352311998606
1544452508434602261,-0.416002005339
1544452508485480309,-0.456730008125
1544452508535728216,-0.495638996363
1544452508588100433,-0.549902021885
1544452508638849258,-0.583634018898
1544452508691663742,-0.615742981434
1544452508742023706,-0.660848021507
1544452508792814016,-0.688660025597
1544452508843122244,-0.7149310112
1544452508894123793,-0.750378012657
1544452508943778276,-0.771005988121
1544452508996085167,-0.789438009262
1544452509046227455,-0.812507987022
1544452509097061396,-0.825432002544
1544452509147323608,-0.836669027805
1544452509197763681,-0.84652197361
1544452509247947216,-0.85543102026
1544452509298492432,-0.866618990898
1544452509349283695,-0.873040020466
1544452509403116941,-0.879031002522
1544452509453177929,-0.88668602705
1544452509503785372,-0.891216993332
1544452509553835630,-0.895075023174
1544452509605169773,-0.89989900589
1544452509657018900,-0.902965009212
1544452509707728863,-0.907311975956
1544452509758672953,-0.909969985485
1544452509809413910,-0.912608981133
1544452509859859228,-0.915214002132
1544452509911105633,-0.91916000843
1544452509961962700,-0.921693980694
1544452510012189150,-0.925230979919
1544452510062563896,-0.927230000496
1544452510113414526,-0.929000020027
1544452510163900852,-0.930545985699
1544452510214268446,-0.932662010193
1544452510264842033,-0.933965981007
1544452510315533400,-0.935230016708
1544452510366363525,-0.937053024769
1544452510417077065,-0.938246011734
1544452510468013525,-0.939431011677
1544452510518805027,-0.941141009331
1544452510568918943,-0.942189991474
1544452510619673491,-0.943159997463
1544452510669286966,-0.944002985954
1544452510719754457,-0.944734990597
1544452510770769835,-0.945689976215
1544452510823815346,-0.946208000183
1544452510875322104,-0.946623027325
1544452510927380323,-0.946986973286
1544452510978130579,-0.94708698988
1544452511028588057,-0.94704502821
1544452511078712225,-0.946741998196
1544452511129681110,-0.946426987648
1544452511180460215,-0.945842981339
1544452511231167316,-0.945343971252
