%time,field.data
1544451433387814999,0.0151920001954
1544451433439126492,-0.00712514016777
1544451433488736629,-0.0214363001287
1544451433539448977,-0.0427767001092
1544451433594599485,-0.0563203990459
1544451433640941620,-0.0758564025164
1544451433693354368,-0.0878342017531
1544451433743651628,-0.0992022007704
1544451433794707537,-0.109731003642
1544451433845297813,-0.123943001032
1544451433895464897,-0.132302999496
1544451433945983410,-0.139510005713
1544451433996429443,-0.147464007139
1544451434051992893,-0.151271000504
1544451434100674868,-0.153947994113
1544451434151217937,-0.155563995242
1544451434201982021,-0.155986994505
1544451434252938271,-0.154907003045
1544451434303597212,-0.151352003217
1544451434358175516,-0.14775800705
1544451434406244040,-0.143289998174
1544451434462963581,-0.135167002678
1544451434519651175,-0.132073998451
1544451434564465284,-0.12181700021
1544451434615056753,-0.114412002265
1544451434667092323,-0.102329000831
1544451434717262506,-0.0897101983428
1544451434767855167,-0.0810908973217
1544451434817974329,-0.0724397972226
1544451434868366957,-0.0638796016574
1544451434919274807,-0.0552565008402
1544451434969240427,-0.0422993004322
1544451435023197651,-0.0337423011661
1544451435072221279,-0.0253518000245
1544451435122591734,-0.0134786004201
1544451435173238754,-0.00604121014476
1544451435224121332,0.000933965027798
1544451435275098562,0.0103562995791
1544451435325679064,0.0161297991872
1544451435375760317,0.0213469993323
1544451435426553726,0.0280367992818
1544451435477309942,0.0299980994314
1544451435529434919,0.0351237989962
1544451435579725981,0.0389747992158
1544451435630778313,0.0408051982522
1544451435681504965,0.0420087017119
1544451435733052969,0.0428396984935
1544451435783067942,0.0428893007338
1544451435834850073,0.0424467995763
1544451435886548996,0.041209500283
1544451435937465429,0.0406430996954
1544451435987812281,0.0385297015309
1544451436039476633,0.0368092991412
1544451436089719534,0.0337760001421
1544451436144630194,0.0315500982106
1544451436194474459,0.029177300632
1544451436244664907,0.0266800001264
1544451436295985699,0.0228016991168
1544451436346859694,0.0188999008387
1544451436397572517,0.016349799931
1544451436448374748,0.0139103000984
1544451436499219179,0.0103339999914
1544451436551077366,0.00806680973619
1544451436601257324,0.00593122001737
1544451436651470661,0.00392850022763
1544451436701578140,0.00203704996966
1544451436752294540,-0.000586192007177
1544451436804136276,-0.00217501004227
1544451436854895830,-0.00360869988799
1544451436905150175,-0.00486883008853
1544451436955912828,-0.00651931995526
1544451437006412745,-0.00747680990025
1544451437057147741,-0.00865363981575
1544451437108510733,-0.00925382040441
1544451437158770800,-0.00990931037813
1544451437209463358,-0.0100542996079
1544451437260439634,-0.0103099001572
1544451437312210321,-0.0103518003598
1544451437364315748,-0.0102506997064
1544451437414975643,-0.0100713996217
1544451437465054035,-0.00981585029513
1544451437525179625,-0.00930086988956
1544451437576119184,-0.00888125039637
1544451437626434803,-0.00841267965734
1544451437676741838,-0.00765800010413
1544451437727141142,-0.00711885979399
1544451437777794123,-0.00656573008746
1544451437828455448,-0.00572586013004
1544451437879014492,-0.00515238009393
1544451437931833267,-0.00457890983671
1544451437980614901,-0.00401496980339
1544451438031367779,-0.00317828007974
1544451438087994814,-0.00263341004029
1544451438136118174,-0.00184504000936
1544451438186326742,-0.0013612100156
1544451438236397505,-0.000906625995412
1544451438288263798,-0.0004755659902
1544451438338262081,0.000101088997326
1544451438390381813,0.000434240006143
1544451438440798521,0.000863393011969
1544451438491624117,0.00111197994556
1544451438542662144,0.00131733994931
1544451438593129873,0.00155067001469
1544451438643192291,0.00172550999559
1544451438694011211,0.0018164300127
1544451438744739532,0.00188445998356
1544451438799682140,0.00194232002832
1544451438845378637,0.0019588500727
1544451438896216869,0.0019518500194
1544451438946602821,0.00190926005598
1544451438998454571,0.00186602002941
1544451439057511330,0.00178146001417
1544451439108151197,0.00167783000506
1544451439159127474,0.00160154001787
1544451439210757971,0.00147120002657
1544451439263448477,0.00133769004606
1544451439314010620,0.00129318004474
1544451439364212513,0.00115966994781
1544451439414998531,0.00101343996357
1544451439465056658,0.000860849977471
1544451439515690088,0.00075912498869
1544451439566449165,0.00062370300293
1544451439618650436,0.000534693012014
1544451439675360441,0.000401178986067
1544451439724773645,0.000267664989224
1544451439776530504,0.000189462996786
1544451439827383280,7.50223989598e-05
1544451439879285336,1.08083004307e-05
1544451439930541992,-5.27699994564e-05
1544451439981420040,-0.000135422000312
1544451440031644344,-0.000186283999938
1544451440082530975,-0.000256219995208
1544451440133245230,-0.000313441007165
1544451440185020447,-0.000364303996321
1544451440235392332,-0.000377018994186
1544451440285912991,-0.000413258996559
1544451440338912487,-0.000432331988122
1544451440386985540,-0.000445048004622
1544451440439817905,-0.000452042004326
1544451440490006685,-0.000452042004326
1544451440543972015,-0.000452042004326
1544451440594154596,-0.000435510999523
1544451440644409657,-0.00041643800796
1544451440694523335,-0.000403721991461
1544451440744871140,-0.000384648999898
1544451440795707226,-0.000371933012502
1544451440847319603,-0.000347136985511
1544451440899353027,-0.000308990012854
1544451440953904629,-0.000270844000624
1544451441001517534,-0.00024541199673
1544451441052374363,-0.00020726499497
1544451441103453398,-0.000181833995157
1544451441155307531,-0.000150045001647
1544451441206140280,-0.000130971006001
1544451441257893801,-0.00011825600086
1544451441308896542,-0.000105539998913
1544451441362219810,-8.01085989224e-05
1544451441412318468,-6.73929971526e-05
1544451441463117123,-4.83194999106e-05
1544451441513550282,-4.19616990257e-05
1544451441563856602,-1.65304008988e-05
1544451441615681648,-3.81469999411e-06
1544451441664405823,1.52587999764e-05
1544451441717551947,2.79743999272e-05
1544451441767828703,4.70478989882e-05
1544451441824161291,5.97635989834e-05
1544451441875481367,6.54855975881e-05
1544451441925552845,6.54855975881e-05
1544451441975799084,6.54855975881e-05
1544451442025913000,6.54855975881e-05
1544451442076727152,6.54855975881e-05
1544451442127015114,6.54855975881e-05
1544451442177392006,6.54855975881e-05
1544451442228310585,6.54855975881e-05
1544451442279144764,6.54855975881e-05
1544451442329947710,6.54855975881e-05
1544451442380642891,6.54855975881e-05
1544451442431452513,6.54855975881e-05
1544451442482987404,6.54855975881e-05
1544451442533101559,6.54855975881e-05
1544451442583979607,6.54855975881e-05
1544451442634735107,6.54855975881e-05
1544451442686436892,6.54855975881e-05
1544451442737260342,6.54855975881e-05
1544451442788063288,6.54855975881e-05
1544451442841011286,6.54855975881e-05
1544451442891631842,6.54855975881e-05
1544451442943475962,6.16709003225e-05
1544451442994509697,4.89552985528e-05
1544451443045160055,2.98817994917e-05
1544451443095913410,1.71660994965e-05
1544451443147074938,1.65304008988e-05
1544451443197485685,1.65304008988e-05
1544451443248315573,1.65304008988e-05
1544451443299130678,1.65304008988e-05
1544451443350081205,1.65304008988e-05
1544451443400739908,1.65304008988e-05
1544451443451533079,1.65304008988e-05
1544451443503802061,1.65304008988e-05
1544451443554198742,1.65304008988e-05
1544451443605029583,1.65304008988e-05
1544451443655887842,1.65304008988e-05
1544451443707315683,1.65304008988e-05
1544451443762561083,1.65304008988e-05
1544451443812233925,1.65304008988e-05
1544451443862937689,1.65304008988e-05
1544451443916090012,1.65304008988e-05
1544451443964656830,1.65304008988e-05
1544451444015253782,1.65304008988e-05
1544451444066963434,1.65304008988e-05
1544451444117175579,1.65304008988e-05
1544451444167923689,1.65304008988e-05
1544451444217646360,1.65304008988e-05
1544451444268204212,1.65304008988e-05
1544451444318353891,1.65304008988e-05
1544451444368398905,1.65304008988e-05
1544451444422529697,1.65304008988e-05
1544451444475312948,1.39871999636e-05
1544451444523601770,8.90095998329e-06
1544451444574320555,2.54312999459e-06
1544451444625162125,-4.45047999165e-06
1544451444675971508,-4.45047999165e-06
1544451444726440668,-4.45047999165e-06
1544451444777552366,-4.45047999165e-06
1544451444833473921,-4.45047999165e-06
1544451444884126186,-4.45047999165e-06
1544451444934339046,-4.45047999165e-06
1544451444984716177,-4.45047999165e-06
1544451445034955025,-4.45047999165e-06
1544451445085329533,-4.45047999165e-06
1544451445138652325,-4.45047999165e-06
1544451445189138651,-4.45047999165e-06
1544451445239314556,-4.45047999165e-06
1544451445291071653,-4.45047999165e-06
1544451445354181051,-4.45047999165e-06
1544451445405012369,-4.45047999165e-06
1544451445462435484,-4.45047999165e-06
1544451445507853746,-4.45047999165e-06
1544451445559031963,-4.45047999165e-06
1544451445609193802,-4.45047999165e-06
1544451445660900116,-4.45047999165e-06
1544451445713522196,-4.45047999165e-06
1544451445762612581,-4.45047999165e-06
1544451445813241005,-4.45047999165e-06
1544451445864119530,-4.45047999165e-06
1544451445914999962,-4.45047999165e-06
1544451445965071201,-4.45047999165e-06
1544451446015642643,-4.45047999165e-06
1544451446066464424,-4.45047999165e-06
1544451446119194269,-4.45047999165e-06
1544451446169335127,-4.45047999165e-06
1544451446222793102,-4.45047999165e-06
1544451446275461435,-4.45047999165e-06
1544451446321572304,-4.45047999165e-06
1544451446372227192,-4.45047999165e-06
1544451446423237324,-4.45047999165e-06
1544451446474899530,-4.45047999165e-06
1544451446525570631,-4.45047999165e-06
1544451446575827599,-4.45047999165e-06
1544451446626140356,-4.45047999165e-06
1544451446678173065,-4.45047999165e-06
1544451446729495049,-4.45047999165e-06
1544451446779834509,-4.45047999165e-06
1544451446830602884,-4.45047999165e-06
1544451446881410360,-4.45047999165e-06
1544451446931521416,-4.45047999165e-06
1544451446982001781,-4.45047999165e-06
