%time,field.data
1544451128797940254,-0.261689990759
1544451128848147631,-0.234463006258
1544451128898231030,-0.21422599256
1544451128950353622,-0.192506998777
1544451129004216671,-0.157776996493
1544451129054817438,-0.133153006434
1544451129105152845,-0.107617996633
1544451129155221939,-0.0683199986815
1544451129205518484,-0.0414021983743
1544451129256276369,-0.0142262997106
1544451129307746649,0.0264448001981
1544451129361693859,0.0532296001911
1544451129410112143,0.079603202641
1544451129461283207,0.117697998881
1544451129510818005,0.141912996769
1544451129566376448,0.165260002017
1544451129612542152,0.187400996685
1544451129662780285,0.217875003815
1544451129713554621,0.236288994551
1544451129764471769,0.253066986799
1544451129815255880,0.268101006746
1544451129865934610,0.286953002214
1544451129916172266,0.297075003386
1544451129967088699,0.308400005102
1544451130017361641,0.313194006681
1544451130069448709,0.315739989281
1544451130119874477,0.31516700983
1544451130170014858,0.311919987202
1544451130221517801,0.302958995104
1544451130273238182,0.298900991678
1544451130324111938,0.283607006073
1544451130374894857,0.263893008232
1544451130425738335,0.248374000192
1544451130477533340,0.23121599853
1544451130527198553,0.212531000376
1544451130577288866,0.181884005666
1544451130627983809,0.159742996097
1544451130681835651,0.136402994394
1544451130732590437,0.11207100004
1544451130782937765,0.0869446024299
1544451130834198236,0.0480765998363
1544451130885027170,0.00809860043228
1544451130935093164,-0.0188071001321
1544451130985351801,-0.0453822016716
1544451131035771608,-0.0713322982192
1544451131087241888,-0.10901799798
1544451131138086557,-0.133157998323
1544451131188362122,-0.156381994486
1544451131239765167,-0.178379997611
1544451131290658236,-0.208775997162
1544451131340962410,-0.227254003286
1544451131391236305,-0.251911014318
1544451131441353798,-0.259223014116
1544451131491452932,-0.278320014477
1544451131545674324,-0.288527995348
1544451131599209547,-0.30004799366
1544451131647227764,-0.305121004581
1544451131698034763,-0.307990014553
1544451131748806953,-0.308239012957
1544451131801079512,-0.305725991726
1544451131853423595,-0.301088988781
1544451131904135466,-0.290188997984
1544451131957965612,-0.280353993177
1544451132006906033,-0.268575996161
1544451132057681561,-0.254974007607
1544451132107500792,-0.23119699955
1544451132158342838,-0.213247001171
1544451132209153414,-0.183604001999
1544451132259532928,-0.16234600544
1544451132309624195,-0.140071004629
1544451132361686468,-0.116907000542
1544451132411125660,-0.0809929966927
1544451132462333679,-0.0565019994974
1544451132512706995,-0.0317560993135
1544451132564850092,0.00551604991779
1544451132615652084,0.0301729999483
1544451132665642738,0.0532309003174
1544451132721681595,0.085391998291
1544451132771944761,0.116563998163
1544451132822525501,0.136456996202
1544451132872600794,0.164525002241
1544451132923354864,0.190264001489
1544451132974223137,0.206047996879
1544451133024765968,0.220566004515
1544451133075220346,0.239458993077
1544451133125662088,0.250384002924
1544451133176499605,0.264075011015
1544451133227196217,0.274177998304
1544451133278055191,0.278919994831
1544451133328855515,0.282968997955
1544451133379256964,0.283576011658
1544451133431233644,0.281322985888
1544451133480382681,0.275326997042
1544451133530597448,0.269306987524
1544451133581672192,0.2617380023
1544451133631887913,0.247564002872
1544451133691724300,0.230127006769
1544451133734965801,0.216824993491
1544451133785339355,0.202292993665
1544451133836059332,0.178460001945
1544451133889957905,0.152441993356
1544451133940655470,0.133983999491
1544451133991315365,0.105129003525
1544451134041661739,0.0853213965893
1544451134091907501,0.0547771006823
1544451134142794371,0.0237687006593
1544451134194348335,0.00300724990666
1544451134246877432,-0.0278974995017
1544451134297220469,-0.0480283014476
1544451134348016739,-0.0776697993279
1544451134401534796,-0.0967559963465
1544451134451103926,-0.124013997614
1544451134503325701,-0.149129003286
1544451134555469036,-0.164538994431
1544451134606547594,-0.178830996156
1544451134658863544,-0.198126003146
1544451134709528685,-0.214778006077
1544451134760433912,-0.228420004249
1544451134813025713,-0.235597997904
1544451134863470554,-0.241263002157
1544451134917025089,-0.246849000454
1544451134970116615,-0.249098002911
1544451135021403074,-0.24804200232
1544451135073691130,-0.245481997728
1544451135124089479,-0.241497993469
1544451135174449205,-0.232901006937
1544451135224947691,-0.221278995275
1544451135278121471,-0.211935997009
1544451135328237057,-0.195794001222
1544451135379341364,-0.183662995696
1544451135429729939,-0.163607001305
1544451135480545521,-0.149317994714
1544451135532343149,-0.126445993781
1544451135583421469,-0.102147996426
1544451135634004354,-0.0852210000157
1544451135685524464,-0.0679854974151
1544451135738600969,-0.0418516993523
1544451135786689520,-0.024083500728
1544451135839067936,0.00260289991274
1544451135888669014,0.0201917998493
1544451135939733028,0.0550168007612
1544451135990539551,0.0718427971005
1544451136043218374,0.09590280056
1544451136094083786,0.103405997157
1544451136144124269,0.124704003334
1544451136194586039,0.143883004785
1544451136245692730,0.161285996437
1544451136296411276,0.171560004354
1544451136348088741,0.184907004237
1544451136398186922,0.192301005125
1544451136449013472,0.198515996337
1544451136501324654,0.205484002829
1544451136552440643,0.209749996662
1544451136604278564,0.211088001728
1544451136657020807,0.210719004273
1544451136705255508,0.208939000964
1544451136755587578,0.204027995467
1544451136806145430,0.199275001884
1544451136857275248,0.190011993051
1544451136908084631,0.178332999349
1544451136958356857,0.169328004122
1544451137010818958,0.154217004776
1544451137060957909,0.14315700531
1544451137111338615,0.125189006329
1544451137161765814,0.112501002848
1544451137212067366,0.0924618989229
1544451137264442205,0.0716539993882
1544451137313766718,0.0573755986989
1544451137363933086,0.042912799865
1544451137413995266,0.0209954995662
1544451137466009140,-0.00116857001558
1544451137516047716,-0.0158698000014
1544451137566699982,-0.0372232012451
1544451137618613243,-0.0577271990478
1544451137670351267,-0.0643609017134
1544451137721169472,-0.0833275988698
1544451137771597862,-0.100781001151
1544451137822368860,-0.111749999225
1544451137872597933,-0.12690000236
1544451137924842358,-0.13592800498
1544451137974844456,-0.147903993726
1544451138025408983,-0.154698997736
1544451138077201128,-0.163250997663
1544451138125642776,-0.169449001551
1544451138177770853,-0.172387003899
1544451138227287054,-0.174790993333
1544451138277514219,-0.175054997206
1544451138327984571,-0.173513993621
1544451138380444765,-0.171177998185
1544451138430585623,-0.165773004293
1544451138480776310,-0.160962998867
1544451138531565189,-0.151971995831
1544451138581085920,-0.148525997996
1544451138631776810,-0.132663995028
1544451138682564735,-0.118809998035
1544451138733479500,-0.108646996319
1544451138783577681,-0.0980402976274
1544451138835129261,-0.0813006982207
1544451138890151024,-0.0695914998651
1544451138938613415,-0.0513992011547
1544451138989599943,-0.0390020981431
1544451139040230274,-0.0138371996582
1544451139091026306,-0.00122196995653
1544451139141882896,0.0114339003339
1544451139192758799,0.0300954002887
1544451139242990017,0.0422935001552
1544451139296582222,0.0600408017635
1544451139343984604,0.0712198019028
1544451139394933701,0.087047599256
1544451139449867964,0.101462997496
1544451139499649048,0.110283002257
1544451139550375938,0.118381999433
1544451139601161242,0.129088997841
1544451139652049065,0.137980997562
1544451139702840328,0.142909005284
1544451139753528118,0.14865000546
1544451139804332018,0.152312994003
1544451139855201483,0.153668999672
1544451139906184435,0.153971001506
1544451139958489418,0.153016000986
1544451140009047508,0.151109993458
1544451140058873892,0.146544992924
1544451140113172054,0.140099003911
1544451140164973259,0.131862998009
1544451140214173555,0.125484004617
1544451140264727116,0.118432000279
1544451140314900637,0.106646001339
1544451140365154743,0.0982061997056
1544451140416106701,0.0847823023796
1544451140466416597,0.075410798192
1544451140517999172,0.0605176016688
1544451140570352554,0.0449556000531
1544451140623343229,0.0342730991542
1544451140673415184,0.022895200178
1544451140723993540,0.00487136980519
1544451140776455164,-0.0072587300092
1544451140825442791,-0.0252170991153
1544451140876442671,-0.0367863997817
1544451140926652193,-0.0534229017794
1544451140978394985,-0.0639183968306
1544451141030687809,-0.0738753974438
1544451141084085464,-0.0831381008029
1544451141134961843,-0.091724999249
1544451141186189175,-0.103288002312
1544451141236791134,-0.110076002777
1544451141286913872,-0.11870200187
1544451141341860533,-0.123248003423
1544451141392640591,-0.126879006624
1544451141442864418,-0.130613997579
1544451141494605303,-0.131970003247
1544451141545840740,-0.13214699924
1544451141596545935,-0.131065994501
1544451141647311687,-0.129059001803
1544451141700529099,-0.126145005226
1544451141750966072,-0.122363001108
1544451141803198338,-0.115134999156
1544451141852464199,-0.109310999513
1544451141907100201,-0.0992228016257
1544451141955077410,-0.0916882008314
