,timestamp,rel_pos_current,rel_pos_desired
191,975,0.68828099966,0.8209705269869999
192,980,0.688299000263,0.8209705269869999
193,985,0.6883050203319999,0.8209705269869999
194,990,0.688310027122,0.8209705269869999
195,996,0.688320994377,0.8209705269869999
196,1001,0.688324987888,0.8209705269869999
197,1006,0.688327014446,0.8209705269869999
198,1011,0.688319981098,0.8209705269869999
199,1016,0.688305974007,0.8209705269869999
200,1021,0.6882899999619999,0.8209705269869999
201,1026,0.6882550120350001,0.8209705269869999
202,1031,0.6882110238079999,0.8209705269869999
203,1036,0.688180983067,0.8209705269869999
204,1042,0.6881350278849999,0.8209705269869999
205,1047,0.6880970001219999,0.8209705269869999
206,1052,0.688040018082,0.8209705269869999
207,1057,0.688000023365,0.8209705269869999
208,1062,0.687946975231,0.8209705269869999
209,1067,0.6879090070720001,0.8209705269869999
210,1072,0.6878769993780001,0.8209705269869999
211,1077,0.687826991081,0.8209705269869999
212,1082,0.687789022923,0.8209705269869999
213,1087,0.687765002251,0.8209705269869999
214,1092,0.687739014626,0.8209705269869999
215,1097,0.6877239942550001,0.8209705269869999
216,1102,0.687713027,0.8209705269869999
217,1107,0.687704026699,0.8209705269869999
218,1112,0.6877070069310001,0.8209705269869999
219,1118,0.687709987164,0.8209705269869999
220,1123,0.687711000443,0.8209705269869999
221,1128,0.687709987164,0.8209705269869999
222,1133,0.6876999735830001,0.8209705269869999
223,1138,0.687678992748,0.8209705269869999
224,1143,0.687659025192,0.8209705269869999
225,1148,0.6876270174979999,0.8209705269869999
226,1153,0.6875929832459999,0.8209705269869999
227,1158,0.6875619888310001,0.8209705269869999
228,1163,0.687527000904,0.8209705269869999
229,1168,0.687476992607,0.8209705269869999
230,1173,0.6874420046809999,0.8209705269869999
231,1179,0.687407970428,0.8209705269869999
232,1184,0.68737500906,0.8209705269869999
233,1189,0.687327980995,0.8209705269869999
234,1194,0.6873080134389999,0.8209705269869999
235,1199,0.687286973,0.667875790037
236,1204,0.6872720122339999,0.667875790037
237,1209,0.687179028988,0.667875790037
238,1214,0.686595022678,0.667875790037
239,1220,0.684188008308,0.36168631613799995
240,1225,0.681353986263,0.36168631613799995
241,1230,0.675191998482,0.36168631613799995
242,1235,0.669236004353,0.36168631613799995
243,1240,0.66124600172,0.36168631613799995
244,1245,0.650781989098,0.055496842238
245,1250,0.6304119825360001,0.055496842238
246,1256,0.613677978516,0.055496842238
247,1260,0.583275973797,0.055496842238
248,1265,0.559130012989,-0.250692631661
249,1271,0.531710982323,-0.250692631661
250,1276,0.501138985157,-0.250692631661
251,1281,0.448994994164,-0.250692631661
252,1286,0.41002199053800004,-0.250692631661
253,1291,0.36775100231200003,-0.250692631661
254,1296,0.298628985882,-0.556882105561
255,1301,0.249072998762,-0.556882105561
256,1306,0.197045996785,-0.556882105561
257,1312,0.115318000317,-0.8630715794600001
258,1316,0.059260901063699994,-0.8630715794600001
259,1322,0.0022399900481100002,-0.8630715794600001
260,1327,-0.0559667013586,-0.8630715794600001
261,1332,-0.14573100209200002,-0.8630715794600001
262,1337,-0.20707300305399998,-0.8630715794600001
263,1342,-0.269564986229,-0.8630715794600001
264,1347,-0.365101993084,-0.8630715794600001
265,1352,-0.42982101440399995,-0.8630715794600001
266,1357,-0.494989007711,-0.8630715794600001
267,1362,-0.592956006527,-0.8630715794600001
268,1367,-0.657908022404,-0.8630715794600001
269,1372,-0.722213983536,-0.8630715794600001
270,1377,-0.7855830192569999,-0.8630715794600001
271,1382,-0.877942025661,-0.8630715794600001
272,1387,-0.937397003174,-0.8630715794600001
273,1392,-0.994921982288,-0.8630715794600001
274,1397,-1.07767999172,-0.8630715794600001
275,1403,-1.13073003292,-0.8630715794600001
276,1408,-1.18229997158,-0.8630715794600001
277,1413,-1.2023600339899998,-0.8630715794600001
278,1418,-1.2055300474200001,-0.8630715794600001
279,1423,-1.20910000801,-0.8630715794600001
280,1428,-1.21517002583,-0.8630715794600001
281,1433,-1.2196700573,-0.8630715794600001
282,1438,-1.22441995144,-0.8630715794600001
283,1443,-1.2285900116,-0.8630715794600001
284,1448,-1.22995996475,-0.8630715794600001
285,1454,-1.2300699949299998,-0.8630715794600001
286,1459,-1.22908997536,-0.8630715794600001
287,1464,-1.22886002064,-0.8630715794600001
288,1469,-1.2288800478,-0.8630715794600001
289,1474,-1.2282999754000001,-0.8630715794600001
290,1480,-1.22546005249,-0.8630715794600001
291,1484,-1.22355997562,-0.8630715794600001
292,1489,-1.21847999096,-0.8630715794600001
293,1494,-1.21429002285,-0.8630715794600001
294,1500,-1.20947003365,-0.8630715794600001
295,1505,-1.20404005051,-0.8630715794600001
296,1510,-1.19876003265,-0.8630715794600001
297,1515,-1.1897200345999999,-0.8630715794600001
298,1520,-1.1837400198,-0.8630715794600001
299,1525,-1.1750999689100001,-0.8630715794600001
300,1530,-1.16982996464,-0.8630715794600001
301,1535,-1.16515004635,-0.8630715794600001
302,1540,-1.1589000225100001,-0.8630715794600001
303,1545,-1.15717995167,-0.8630715794600001
304,1550,-1.15422999859,-0.8630715794600001
305,1556,-1.15374994278,-0.8630715794600001
306,1561,-1.15474998951,-0.8630715794600001
307,1566,-1.1564099788700002,-0.8630715794600001
308,1571,-1.15840995312,-0.8630715794600001
309,1576,-1.16187000275,-0.8630715794600001
310,1581,-1.16430997849,-0.8630715794600001
311,1586,-1.1680799722700002,-0.8630715794600001
312,1591,-1.17074000835,-0.8630715794600001
313,1596,-1.16759002209,-0.8630715794600001
314,1602,-1.16278004646,-0.8630715794600001
315,1607,-1.1551400423,-0.8630715794600001
316,1612,-1.14965999126,-0.8630715794600001
317,1617,-1.14392995834,-0.8630715794600001
318,1622,-1.13408994675,-0.8630715794600001
319,1627,-1.1266800165200002,-0.8630715794600001
320,1632,-1.1143300533299998,-0.8630715794600001
321,1637,-1.10528004169,-0.8630715794600001
322,1642,-1.09563994408,-0.8630715794600001
323,1653,-1.07606005669,-0.8630715794600001
324,1658,-1.0627399683,-0.8630715794600001
325,1663,-1.0548399686799999,-0.8630715794600001
326,1668,-1.04477000237,-0.8630715794600001
327,1673,-1.03982996941,-0.8630715794600001
328,1678,-1.03596997261,-0.8630715794600001
329,1683,-1.0320199728,-0.8630715794600001
330,1688,-1.0284999609,-0.8630715794600001
331,1693,-1.0280400514599999,-0.8630715794600001
332,1698,-1.02813005447,-0.8630715794600001
333,1703,-1.0290299654000001,-0.8630715794600001
334,1708,-1.0302400589,-0.8630715794600001
335,1713,-1.03152000904,-0.8630715794600001
336,1719,-1.03296995163,-0.8630715794600001
337,1724,-1.03351998329,-0.8630715794600001
338,1729,-1.03374004364,-0.8630715794600001
339,1734,-1.03340005875,-0.8630715794600001
340,1739,-1.03275001049,-0.8630715794600001
341,1744,-1.03173995018,-0.8630715794600001
342,1749,-1.02957999706,-0.8630715794600001
343,1755,-1.02768003941,-0.8630715794600001
344,1760,-1.02541995049,-0.8630715794600001
345,1765,-1.02130997181,-0.8630715794600001
346,1770,-1.01809000969,-0.8630715794600001
347,1775,-1.01449000835,-0.8630715794600001
348,1780,-1.0084400177,-0.8630715794600001
349,1785,-1.00394999981,-0.8630715794600001
350,1790,-0.9990590214730001,-0.8630715794600001
351,1795,-0.993821024895,-0.8630715794600001
