,timestamp,rel_pos_current,rel_pos_desired
173,887,0.164525002241,0.0
174,892,0.190264001489,0.0
175,897,0.206047996879,0.0
176,902,0.220566004515,0.0
177,907,0.239458993077,0.0
178,912,0.250384002924,0.0
179,917,0.264075011015,0.0
180,927,0.278919994831,0.0
181,932,0.28296899795499997,0.0
182,937,0.283576011658,0.0
183,943,0.281322985888,0.0
184,948,0.275326997042,0.0
185,953,0.269306987524,0.0
186,958,0.2617380023,0.0
187,963,0.247564002872,0.0
188,969,0.230127006769,0.0
189,973,0.216824993491,0.0
190,978,0.202292993665,0.0
191,983,0.178460001945,0.0
192,988,0.152441993356,0.0
193,994,0.133983999491,0.0
194,999,0.10512900352499999,0.0
195,1004,0.0853213965893,0.0
196,1009,0.0547771006823,0.0
197,1014,0.0237687006593,0.0
198,1019,0.00300724990666,0.0
199,1024,-0.0278974995017,0.0
200,1029,-0.048028301447599994,0.0
201,1034,-0.0776697993279,0.0
202,1040,-0.09675599634649999,0.0
203,1045,-0.12401399761399999,0.0
204,1050,-0.149129003286,0.0
205,1055,-0.164538994431,0.0
206,1060,-0.178830996156,0.0
207,1065,-0.19812600314599998,0.0
208,1070,-0.214778006077,0.0
209,1076,-0.228420004249,0.0
210,1081,-0.235597997904,0.0
211,1086,-0.241263002157,0.0
212,1091,-0.24684900045400002,0.0
213,1097,-0.24909800291099998,0.0
214,1102,-0.24804200231999998,0.0
215,1107,-0.24548199772799997,0.0
216,1112,-0.241497993469,0.0
217,1117,-0.232901006937,0.0
218,1122,-0.221278995275,0.0
219,1132,-0.195794001222,0.0
220,1137,-0.183662995696,0.0
221,1142,-0.163607001305,0.0
222,1148,-0.149317994714,0.0
223,1153,-0.126445993781,0.0
224,1158,-0.102147996426,0.0
225,1163,-0.08522100001569999,0.0
226,1168,-0.0679854974151,0.0
227,1173,-0.0418516993523,0.0
228,1178,-0.024083500728,0.0
229,1183,0.0026028999127399996,0.0
230,1188,0.0201917998493,0.0
231,1193,0.055016800761199997,0.0
232,1199,0.0718427971005,0.0
233,1204,0.09590280056,0.0
234,1209,0.10340599715700001,0.0
235,1214,0.124704003334,0.0
236,1219,0.143883004785,0.0
237,1224,0.161285996437,0.0
238,1229,0.171560004354,0.0
239,1234,0.18490700423700002,0.0
240,1239,0.19230100512499998,0.0
241,1244,0.19851599633699998,0.0
242,1250,0.205484002829,0.0
243,1255,0.209749996662,0.0
244,1260,0.21108800172800002,0.0
245,1265,0.210719004273,0.0
246,1270,0.208939000964,0.0
247,1275,0.204027995467,0.0
248,1280,0.199275001884,0.0
249,1285,0.19001199305100003,0.0
250,1290,0.17833299934900002,0.0
251,1295,0.169328004122,0.0
252,1301,0.154217004776,0.0
253,1306,0.14315700531,0.0
254,1311,0.12518900632899999,0.0
255,1316,0.112501002848,0.0
256,1321,0.0924618989229,0.0
257,1326,0.0716539993882,0.0
258,1331,0.0573755986989,0.0
259,1336,0.042912799865,0.0
260,1341,0.020995499566200004,0.0
261,1346,-0.0011685700155799998,0.0
262,1351,-0.015869800001399998,0.0
263,1356,-0.0372232012451,0.0
264,1361,-0.05772719904780001,0.0
265,1367,-0.0643609017134,0.0
266,1372,-0.0833275988698,0.0
267,1377,-0.100781001151,0.0
268,1382,-0.111749999225,0.0
269,1387,-0.12690000235999999,0.0
270,1392,-0.13592800498,0.0
271,1397,-0.147903993726,0.0
272,1402,-0.15469899773600002,0.0
273,1407,-0.163250997663,0.0
274,1412,-0.16944900155099998,0.0
275,1417,-0.172387003899,0.0
276,1422,-0.174790993333,0.0
277,1427,-0.175054997206,0.0
278,1432,-0.173513993621,0.0
279,1438,-0.171177998185,0.0
280,1443,-0.16577300429300001,0.0
281,1448,-0.160962998867,0.0
282,1453,-0.15197199583100002,0.0
283,1458,-0.148525997996,0.0
284,1463,-0.132663995028,0.0
285,1468,-0.118809998035,0.0
286,1473,-0.10864699631899999,0.0
287,1478,-0.09804029762739999,0.0
288,1483,-0.0813006982207,0.0
289,1489,-0.0695914998651,0.0
290,1493,-0.051399201154699994,0.0
291,1498,-0.039002098143099996,0.0
292,1504,-0.013837199658200001,0.0
293,1509,-0.00122196995653,0.0
294,1514,0.0114339003339,0.0
295,1519,0.0300954002887,0.0
296,1524,0.042293500155199996,0.0
297,1529,0.060040801763500004,0.0
298,1534,0.0712198019028,0.0
299,1539,0.087047599256,0.0
300,1544,0.101462997496,0.0
301,1549,0.11028300225700001,0.0
302,1555,0.118381999433,0.0
303,1560,0.129088997841,0.0
304,1565,0.137980997562,0.0
305,1570,0.142909005284,0.0
306,1575,0.14865000545999998,0.0
307,1580,0.152312994003,0.0
308,1585,0.153668999672,0.0
309,1590,0.153971001506,0.0
310,1595,0.153016000986,0.0
311,1600,0.151109993458,0.0
312,1605,0.146544992924,0.0
313,1611,0.140099003911,0.0
314,1616,0.131862998009,0.0
315,1621,0.125484004617,0.0
316,1626,0.11843200027899999,0.0
317,1631,0.106646001339,0.0
318,1636,0.09820619970560002,0.0
319,1641,0.08478230237960001,0.0
320,1646,0.075410798192,0.0
321,1651,0.060517601668800006,0.0
322,1657,0.0449556000531,0.0
323,1662,0.0342730991542,0.0
324,1667,0.022895200178,0.0
325,1672,0.00487136980519,0.0
326,1677,-0.0072587300092,0.0
327,1682,-0.0252170991153,0.0
328,1687,-0.036786399781699994,0.0
329,1692,-0.0534229017794,0.0
330,1697,-0.0639183968306,0.0
331,1703,-0.0738753974438,0.0
332,1708,-0.08313810080289999,0.0
333,1713,-0.091724999249,0.0
334,1718,-0.103288002312,0.0
335,1723,-0.110076002777,0.0
336,1728,-0.11870200187,0.0
337,1734,-0.12324800342299999,0.0
338,1739,-0.126879006624,0.0
339,1744,-0.130613997579,0.0
340,1749,-0.131970003247,0.0
341,1754,-0.13214699924,0.0
342,1759,-0.13106599450099998,0.0
343,1764,-0.12905900180299998,0.0
344,1770,-0.126145005226,0.0
345,1775,-0.122363001108,0.0
346,1780,-0.115134999156,0.0
347,1785,-0.10931099951300001,0.0
348,1790,-0.09922280162569999,0.0
349,1795,-0.09168820083139999,0.0
